Date,High,Low,Open,Close,Marketcap,lag1,lag2,lag7,time
2014-06-04 23:59:59,668.56298828125,624.0889892578125,666.7739868164062,641.614013671875,8249183076.95,667.60498046875,660.6179809570312,577.06201171875,401.0
2014-06-05 23:59:59,663.5260009765625,640.0900268554688,641.072021484375,659.2579956054688,8478552323.5,641.614013671875,667.60498046875,568.1799926757812,402.0
2014-06-06 23:59:59,661.3660278320312,652.3040161132812,659.2830200195312,653.7020263671875,8409353268.4,659.2579956054688,641.614013671875,615.3250122070312,403.0
2014-06-07 23:59:59,656.9439697265625,644.906982421875,653.52197265625,654.968994140625,8428206588.9,653.7020263671875,659.2579956054688,623.677001953125,404.0
2014-06-08 23:59:59,658.8839721679688,653.469970703125,654.9940185546875,656.1400146484375,8445489606.5,654.968994140625,653.7020263671875,630.22900390625,405.0
2014-06-09 23:59:59,657.7030029296875,644.3930053710938,655.6400146484375,649.1589965820312,8358149330.65,656.1400146484375,654.968994140625,660.6179809570312,406.0
2014-06-10 23:59:59,659.614990234375,646.5640258789062,650.0419921875,653.1500244140625,8412294411.25,649.1589965820312,656.1400146484375,667.60498046875,407.0
2014-06-11 23:59:59,657.0399780273438,632.5469970703125,653.18798828125,633.02001953125,8155307438.5,653.1500244140625,649.1589965820312,641.614013671875,408.0
2014-06-12 23:59:59,638.1090087890625,573.27197265625,633.427978515625,586.9520263671875,7564343900.0,633.02001953125,653.1500244140625,659.2579956054688,409.0
2014-06-13 23:59:59,615.1370239257812,585.6959838867188,585.6959838867188,600.1630249023438,7737046326.73,586.9520263671875,633.02001953125,653.7020263671875,410.0
2014-06-14 23:59:59,601.27001953125,549.8209838867189,600.7459716796875,577.3579711914062,7445594334.05,600.1630249023438,586.9520263671875,654.968994140625,411.0
2014-06-15 23:59:59,592.93701171875,554.8909912109375,575.927978515625,592.93701171875,7649361649.6,577.3579711914062,600.1630249023438,656.1400146484375,412.0
2014-06-16 23:59:59,608.719970703125,587.0679931640625,592.6489868164062,592.18798828125,7642482234.0,592.93701171875,577.3579711914062,649.1589965820312,413.0
2014-06-17 23:59:59,610.8889770507812,590.4000244140625,591.5859985351562,610.864013671875,7886300054.8,592.18798828125,592.93701171875,653.1500244140625,414.0
2014-06-18 23:59:59,615.8809814453125,604.39599609375,609.7670288085938,607.9580078125,7851200009.9,610.864013671875,592.18798828125,633.02001953125,415.0
2014-06-19 23:59:59,612.2410278320312,597.0180053710938,608.0700073242188,598.0709838867188,7726000792.2,607.9580078125,610.864013671875,586.9520263671875,416.0
2014-06-20 23:59:59,599.7540283203125,587.7559814453125,597.4019775390625,594.14599609375,7678074489.75,598.0709838867188,607.9580078125,600.1630249023438,417.0
2014-06-21 23:59:59,599.4619750976562,587.7369995117188,593.677978515625,594.9920043945312,7691773954.8,594.14599609375,598.0709838867188,577.3579711914062,418.0
2014-06-22 23:59:59,605.9970092773438,594.6270141601562,595.9039916992188,602.2730102539062,7788609492.83,594.9920043945312,594.14599609375,592.93701171875,419.0
2014-06-23 23:59:59,603.2119750976562,586.343017578125,602.1610107421875,593.9840087890625,7684029467.2,602.2730102539062,594.9920043945312,592.18798828125,420.0
2014-06-24 23:59:59,596.9710083007812,582.3569946289062,593.969970703125,582.3569946289062,7536340172.7,593.9840087890625,602.2730102539062,610.864013671875,421.0
2014-06-25 23:59:59,583.5989990234375,565.625,581.8090209960938,566.3359985351562,7331658430.4,582.3569946289062,593.9840087890625,607.9580078125,422.0
2014-06-26 23:59:59,581.6290283203125,564.7310180664062,566.1370239257812,581.1370239257812,7525767735.27,566.3359985351562,582.3569946289062,598.0709838867188,423.0
2014-06-27 23:59:59,600.1240234375,579.885009765625,581.2969970703125,597.260986328125,7737366939.75,581.1370239257812,566.3359985351562,594.14599609375,424.0
2014-06-28 23:59:59,604.4730224609375,595.9180297851562,599.0770263671875,596.5490112304688,7730991679.22,597.260986328125,581.1370239257812,594.9920043945312,425.0
2014-06-29 23:59:59,604.0759887695312,596.1619873046875,596.3319702148438,602.7150268554688,7813280834.62,596.5490112304688,597.260986328125,602.2730102539062,426.0
2014-06-30 23:59:59,645.155029296875,599.8829956054688,602.6199951171875,639.7969970703125,8296103744.68,602.7150268554688,596.5490112304688,593.9840087890625,427.0
2014-07-01 23:59:59,657.8579711914062,640.1069946289062,641.3909912109375,640.8060302734375,8311317900.6,639.7969970703125,602.7150268554688,582.3569946289062,428.0
2014-07-02 23:59:59,656.677978515625,638.3389892578125,641.0369873046875,650.8790283203125,8444194978.48,640.8060302734375,639.7969970703125,566.3359985351562,429.0
2014-07-03 23:59:59,650.7689819335938,641.302978515625,650.7689819335938,645.156005859375,8372189412.0,650.8790283203125,640.8060302734375,581.1370239257812,430.0
2014-07-04 23:59:59,648.4329833984375,629.4030151367188,644.64599609375,630.6920166015625,8187107455.8,645.156005859375,650.8790283203125,597.260986328125,431.0
2014-07-05 23:59:59,633.2219848632812,628.0040283203125,629.9509887695312,631.4569702148438,8199437572.15,630.6920166015625,645.156005859375,596.5490112304688,432.0
2014-07-06 23:59:59,638.6530151367188,631.1599731445312,631.77197265625,635.8070068359375,8258179219.5,631.4569702148438,630.6920166015625,602.7150268554688,433.0
2014-07-07 23:59:59,637.156982421875,617.0070190429688,635.4630126953125,624.0859985351562,8108140914.15,635.8070068359375,631.4569702148438,639.7969970703125,434.0
2014-07-08 23:59:59,626.6950073242188,620.906982421875,622.5700073242188,624.8179931640625,8120056625.75,624.0859985351562,635.8070068359375,640.8060302734375,435.0
2014-07-09 23:59:59,626.9979858398438,622.5960083007812,625.2210083007812,624.5089721679688,8118679450.9,624.8179931640625,624.0859985351562,650.8790283203125,436.0
2014-07-10 23:59:59,626.1160278320312,612.3460083007812,624.8259887695312,616.7620239257812,8020234276.55,624.5089721679688,624.8179931640625,645.156005859375,437.0
2014-07-11 23:59:59,632.0859985351562,615.7689819335938,616.6619873046875,632.0029907226562,8220889623.03,616.7620239257812,624.5089721679688,630.6920166015625,438.0
2014-07-12 23:59:59,636.6580200195312,626.9819946289062,631.8809814453125,633.7130126953125,8245635913.62,632.0029907226562,616.7620239257812,631.4569702148438,439.0
2014-07-13 23:59:59,634.7269897460938,624.9089965820312,634.2169799804688,626.4970092773438,8154265678.05,633.7130126953125,632.0029907226562,635.8070068359375,440.0
2014-07-14 23:59:59,627.3419799804688,617.322021484375,626.56201171875,619.3150024414062,8062877467.88,626.4970092773438,633.7130126953125,624.0859985351562,441.0
2014-07-15 23:59:59,625.1409912109375,619.635009765625,619.9959716796875,621.5859985351562,8094883398.7,619.3150024414062,626.4970092773438,624.8179931640625,442.0
2014-07-16 23:59:59,623.0919799804688,615.3250122070312,622.0130004882812,616.7999877929688,8034806880.0,621.5859985351562,619.3150024414062,624.5089721679688,443.0
2014-07-17 23:59:59,626.2899780273438,608.3989868164062,616.5390014648438,623.0889892578125,8119394872.88,616.7999877929688,621.5859985351562,616.7620239257812,444.0
2014-07-18 23:59:59,629.2130126953125,620.4719848632812,622.3690185546875,628.7789916992188,8196212862.38,623.0889892578125,616.7999877929688,632.0029907226562,445.0
2014-07-19 23:59:59,629.166015625,624.5969848632812,629.166015625,628.5150146484375,8195599906.88,628.7789916992188,623.0889892578125,633.7130126953125,446.0
2014-07-20 23:59:59,628.5590209960938,622.7750244140625,628.5590209960938,623.9000244140625,8137808455.0,628.5150146484375,628.7789916992188,626.4970092773438,447.0
2014-07-21 23:59:59,624.0900268554688,619.1090087890625,623.9500122070312,622.2109985351562,8118204690.85,623.9000244140625,628.5150146484375,619.3150024414062,448.0
2014-07-22 23:59:59,624.2979736328125,620.9569702148438,622.2730102539062,621.551025390625,8111799945.9,622.2109985351562,623.9000244140625,621.5859985351562,449.0
2014-07-23 23:59:59,624.4310302734375,618.2930297851562,621.1229858398438,619.4149780273438,8086153117.5,621.551025390625,622.2109985351562,616.7999877929688,450.0
2014-07-24 23:59:59,620.4290161132812,595.5659790039062,619.4959716796875,601.7329711914062,7857489687.3,619.4149780273438,621.551025390625,623.0889892578125,451.0
2014-07-25 23:59:59,607.0650024414062,597.2260131835938,601.5120239257812,601.0889892578125,7851574790.25,601.7329711914062,619.4149780273438,628.7789916992188,452.0
2014-07-26 23:59:59,602.0880126953125,593.9639892578125,601.5419921875,595.81298828125,7784669228.12,601.0889892578125,601.7329711914062,628.5150146484375,453.0
2014-07-27 23:59:59,598.9420166015625,593.4299926757812,595.6719970703125,593.8519897460938,7761289328.8,595.81298828125,601.0889892578125,623.9000244140625,454.0
2014-07-28 23:59:59,594.572998046875,575.1849975585938,594.1370239257812,585.6909790039062,7656826296.65,593.8519897460938,595.81298828125,622.2109985351562,455.0
2014-07-29 23:59:59,588.385009765625,581.6950073242188,585.552001953125,584.7249755859375,7646390352.5,585.6909790039062,593.8519897460938,621.551025390625,456.0
2014-07-30 23:59:59,585.1220092773438,564.89599609375,584.7420043945312,567.2930297851562,7420859009.27,584.7249755859375,585.6909790039062,619.4149780273438,457.0
2014-07-31 23:59:59,586.2349853515625,564.510986328125,567.3679809570312,586.2349853515625,7670841007.38,567.2930297851562,584.7249755859375,601.7329711914062,458.0
2014-08-01 23:59:59,597.9219970703125,583.6339721679688,586.2020263671875,594.916015625,7786796032.4,586.2349853515625,567.2930297851562,601.0889892578125,459.0
2014-08-02 23:59:59,594.9099731445312,586.155029296875,594.8980102539062,589.3330078125,7716181168.97,594.916015625,586.2349853515625,595.81298828125,460.0
2014-08-03 23:59:59,589.1510009765625,581.6500244140625,588.8930053710938,586.666015625,7683520602.05,589.3330078125,594.916015625,593.8519897460938,461.0
2014-08-04 23:59:59,591.9459838867188,583.739990234375,586.2329711914062,588.781982421875,7713117797.75,586.666015625,589.3330078125,585.6909790039062,462.0
2014-08-05 23:59:59,589.864990234375,584.1019897460938,589.010986328125,585.4359741210938,7671275261.9,588.781982421875,586.666015625,584.7249755859375,463.0
2014-08-06 23:59:59,587.4860229492188,583.0980224609375,585.9520263671875,584.6530151367188,7663383046.48,585.4359741210938,588.781982421875,567.2930297851562,464.0
2014-08-07 23:59:59,591.10400390625,584.052001953125,584.64599609375,588.8690185546875,7721014780.4,584.6530151367188,585.4359741210938,586.2349853515625,465.0
2014-08-08 23:59:59,598.1160278320312,588.791015625,588.875,592.5770263671875,7771958457.93,588.8690185546875,584.6530151367188,594.916015625,466.0
2014-08-09 23:59:59,592.469970703125,587.6329956054688,592.469970703125,589.3720092773438,7732619577.2,592.5770263671875,588.8690185546875,589.3330078125,467.0
2014-08-10 23:59:59,594.4600219726562,587.9420166015625,589.1719970703125,591.0609741210938,7757394871.03,589.3720092773438,592.5770263671875,586.666015625,468.0
2014-08-11 23:59:59,591.5070190429688,574.051025390625,591.281982421875,576.3679809570312,7567178699.6,591.0609741210938,589.3720092773438,588.781982421875,469.0
2014-08-12 23:59:59,576.947998046875,566.594970703125,576.5120239257812,569.6420288085938,7481336242.8,576.3679809570312,591.0609741210938,585.4359741210938,470.0
2014-08-13 23:59:59,573.0330200195312,532.6669921875,570.3770141601562,546.6580200195311,7181459812.45,569.6420288085938,576.3679809570312,584.6530151367188,471.0
2014-08-14 23:59:59,546.2440185546875,498.7250061035156,546.1810302734375,505.9739990234375,6649282619.7,546.6580200195311,569.6420288085938,588.8690185546875,472.0
2014-08-15 23:59:59,518.1790161132811,487.9259948730469,511.13800048828125,497.010009765625,6533519506.5,505.9739990234375,546.6580200195311,592.5770263671875,473.0
2014-08-16 23:59:59,521.4749755859375,487.7439880371094,497.82598876953125,519.7080078125,6833965309.5,497.010009765625,505.9739990234375,589.3720092773438,474.0
2014-08-17 23:59:59,520.1900024414061,483.6260070800781,519.1420288085939,491.7950134277344,6468997660.75,519.7080078125,497.010009765625,591.0609741210938,475.0
2014-08-18 23:59:59,499.3699951171875,443.85101318359375,491.5069885253906,461.4599914550781,6072259848.0,491.7950134277344,519.7080078125,576.3679809570312,476.0
2014-08-19 23:59:59,485.7099914550781,455.53900146484375,461.4800109863281,485.2449951171875,6387510426.38,461.4599914550781,491.7950134277344,569.6420288085938,477.0
2014-08-20 23:59:59,518.2849731445311,467.510986328125,485.0719909667969,511.9800109863281,6741573447.0,485.2449951171875,461.4599914550781,546.6580200195311,478.0
2014-08-21 23:59:59,531.9000244140625,510.4490051269531,510.4490051269531,517.2369995117189,6812929385.67,511.9800109863281,485.2449951171875,505.9739990234375,479.0
2014-08-22 23:59:59,521.47900390625,501.2749938964844,517.5809936523439,514.0430297851561,6772889206.18,517.2369995117189,511.9800109863281,497.010009765625,480.0
2014-08-23 23:59:59,514.2990112304689,492.114013671875,513.3939819335939,498.07501220703125,6564528885.0,514.0430297851561,517.2369995117189,519.7080078125,481.0
2014-08-24 23:59:59,512.8880004882811,497.35101318359375,498.2850036621094,508.2860107421875,6700963066.7,498.07501220703125,514.0430297851561,491.7950134277344,482.0
2014-08-25 23:59:59,508.2200012207031,499.2330017089844,508.2200012207031,502.4960021972656,6626339377.6,508.2860107421875,498.07501220703125,461.4599914550781,483.0
2014-08-26 23:59:59,512.68798828125,502.54400634765625,502.54400634765625,511.5700073242188,6748171027.0,502.4960021972656,508.2860107421875,485.2449951171875,484.0
2014-08-27 23:59:59,520.708984375,510.9219970703125,512.1890258789061,511.1530151367188,6744868296.2,511.5700073242188,502.4960021972656,511.9800109863281,485.0
2014-08-28 23:59:59,516.156982421875,506.87701416015625,510.8840026855469,507.8150024414063,6703031046.25,511.1530151367188,511.5700073242188,517.2369995117189,486.0
2014-08-29 23:59:59,511.6950073242188,503.8169860839844,508.4249877929688,508.5169982910156,6714458468.0,507.8150024414063,511.1530151367188,514.0430297851561,487.0
2014-08-30 23:59:59,509.3080139160156,501.635986328125,508.5899963378906,504.2489929199219,6660385522.73,508.5169982910156,507.8150024414063,498.07501220703125,488.0
2014-08-31 23:59:59,504.8789978027344,474.8139953613281,502.9049987792969,477.76300048828125,6312801959.75,504.2489929199219,508.5169982910156,508.2860107421875,489.0
2014-09-01 23:59:59,485.3059997558594,471.9100036621094,477.7869873046875,474.8789978027344,6276309535.35,477.76300048828125,504.2489929199219,502.4960021972656,490.0
2014-09-02 23:59:59,482.9880065917969,472.3240051269531,474.4750061035156,477.4259948730469,6311703012.15,474.8789978027344,477.76300048828125,511.5700073242188,491.0
2014-09-03 23:59:59,481.7120056152344,476.2080078125,476.8710021972656,477.58599853515625,6315859936.3,477.4259948730469,474.8789978027344,511.1530151367188,492.0
2014-09-04 23:59:59,493.9280090332031,477.08599853515625,477.67999267578125,489.6600036621094,6477467310.0,477.58599853515625,477.4259948730469,507.8150024414063,493.0
2014-09-05 23:59:59,490.64300537109375,481.6090087890625,489.6650085449219,483.3420104980469,6395641761.75,489.6600036621094,477.58599853515625,508.5169982910156,494.0
2014-09-06 23:59:59,488.5950012207031,482.99798583984375,483.3410034179688,484.8299865722656,6417500778.0,483.3420104980469,489.6600036621094,504.2489929199219,495.0
2014-09-07 23:59:59,488.0660095214844,482.2780151367188,485.1289978027344,482.2780151367188,6385589802.05,484.8299865722656,483.3420104980469,477.76300048828125,496.0
2014-09-08 23:59:59,489.8340148925781,468.7900085449219,481.8110046386719,474.6000061035156,6285637995.0,482.2780151367188,484.8299865722656,474.8789978027344,497.0
2014-09-09 23:59:59,477.37701416015625,467.7780151367188,474.8800048828125,475.260009765625,6296101902.0,474.6000061035156,482.2780151367188,477.4259948730469,498.0
2014-09-10 23:59:59,487.4679870605469,475.1449890136719,475.4840087890625,479.3590087890625,6352285708.38,475.260009765625,474.6000061035156,477.58599853515625,499.0
2014-09-11 23:59:59,482.35101318359375,474.6099853515625,479.61700439453125,479.7489929199219,6359504769.1,479.3590087890625,475.260009765625,489.6600036621094,500.0
2014-09-12 23:59:59,479.62799072265625,473.0090026855469,479.5820007324219,477.75299072265625,6334873397.93,479.7489929199219,479.3590087890625,483.3420104980469,501.0
2014-09-13 23:59:59,482.11700439453125,475.0979919433594,477.7929992675781,479.00201416015625,6353614253.55,477.75299072265625,479.7489929199219,484.8299865722656,502.0
2014-09-14 23:59:59,479.8529968261719,476.1189880371094,479.11700439453125,477.8919982910156,6340778581.7,479.00201416015625,477.75299072265625,482.2780151367188,503.0
2014-09-15 23:59:59,478.6199951171875,474.0220031738281,477.7650146484375,475.3710021972656,6309195217.65,477.8919982910156,479.00201416015625,474.6000061035156,504.0
2014-09-16 23:59:59,475.6419982910156,465.12799072265625,474.8619995117188,466.0570068359375,6187570806.23,475.3710021972656,477.8919982910156,475.260009765625,505.0
2014-09-17 23:59:59,468.1740112304688,452.4219970703125,465.864013671875,457.3340148925781,6073910020.75,466.0570068359375,475.3710021972656,479.3590087890625,506.0
2014-09-18 23:59:59,456.8599853515625,413.10400390625,456.8599853515625,424.4400024414063,5638918842.0,457.3340148925781,466.0570068359375,479.7489929199219,507.0
2014-09-19 23:59:59,427.8349914550781,384.5320129394531,424.1029968261719,394.7959899902344,5246779620.6,424.4400024414063,457.3340148925781,477.75299072265625,508.0
2014-09-20 23:59:59,423.2959899902344,389.8829956054688,394.6730041503906,408.9039916992188,5436072002.0,394.7959899902344,424.4400024414063,479.00201416015625,509.0
2014-09-21 23:59:59,412.4259948730469,393.1809997558594,408.0849914550781,398.8210144042969,5303651274.83,408.9039916992188,394.7959899902344,477.8919982910156,510.0
2014-09-22 23:59:59,406.9159851074219,397.1300048828125,399.1000061035156,402.1520080566406,5349637033.8,398.8210144042969,408.9039916992188,475.3710021972656,511.0
2014-09-23 23:59:59,441.5570068359375,396.1969909667969,402.0920104980469,435.7909851074219,5798754888.52,402.1520080566406,398.8210144042969,466.0570068359375,512.0
2014-09-24 23:59:59,436.1119995117188,421.1319885253906,435.7510070800781,423.2049865722656,5632911450.62,435.7909851074219,402.1520080566406,457.3340148925781,513.0
2014-09-25 23:59:59,423.5199890136719,409.4679870605469,423.156005859375,411.5740051269531,5479902023.0,423.2049865722656,435.7909851074219,424.4400024414063,514.0
2014-09-26 23:59:59,414.93798828125,400.0090026855469,411.4289855957031,404.4249877929688,5386071486.25,411.5740051269531,423.2049865722656,394.7959899902344,515.0
2014-09-27 23:59:59,406.62298583984375,397.37200927734375,403.5559997558594,399.5199890136719,5322075836.0,404.4249877929688,411.5740051269531,408.9039916992188,516.0
2014-09-28 23:59:59,401.0169982910156,374.3320007324219,399.47100830078125,377.1809997558594,5025729375.45,399.5199890136719,404.4249877929688,398.8210144042969,517.0
2014-09-29 23:59:59,385.21099853515625,372.239990234375,376.9280090332031,375.4670104980469,5004177242.62,377.1809997558594,399.5199890136719,402.1520080566406,518.0
2014-09-30 23:59:59,390.97698974609375,373.4429931640625,376.0880126953125,386.9440002441406,5158621324.8,375.4670104980469,377.1809997558594,435.7909851074219,519.0
2014-10-01 23:59:59,391.3789978027344,380.7799987792969,387.427001953125,383.614990234375,5115688242.12,386.9440002441406,375.4670104980469,423.2049865722656,520.0
2014-10-02 23:59:59,385.49700927734375,372.9460144042969,383.9880065917969,375.0719909667969,5003085408.0,383.614990234375,386.9440002441406,411.5740051269531,521.0
2014-10-03 23:59:59,377.6950073242188,357.8590087890625,375.1809997558594,359.5119934082031,4796851774.6,375.0719909667969,383.614990234375,404.4249877929688,522.0
2014-10-04 23:59:59,364.4869995117188,325.885986328125,359.8919982910156,328.8659973144531,4389218290.65,359.5119934082031,375.0719909667969,399.5199890136719,523.0
2014-10-05 23:59:59,341.8009948730469,289.2959899902344,328.9159851074219,320.510009765625,4279040869.75,328.8659973144531,359.5119934082031,377.1809997558594,524.0
2014-10-06 23:59:59,345.1340026855469,302.55999755859375,320.3890075683594,330.0790100097656,4408130777.23,320.510009765625,328.8659973144531,375.4670104980469,525.0
2014-10-07 23:59:59,339.24700927734375,320.48199462890625,330.5840148925781,336.18701171875,4490819564.7,330.0790100097656,320.510009765625,386.9440002441406,526.0
2014-10-08 23:59:59,354.364013671875,327.18798828125,336.1159973144531,352.94000244140625,4715887221.5,336.18701171875,330.0790100097656,383.614990234375,527.0
2014-10-09 23:59:59,382.72601318359375,347.68701171875,352.74798583984375,365.0260009765625,4878718500.4,352.94000244140625,336.18701171875,375.0719909667969,528.0
2014-10-10 23:59:59,375.0669860839844,352.9630126953125,364.68701171875,361.56201171875,4833830846.6,365.0260009765625,352.94000244140625,359.5119934082031,529.0
2014-10-11 23:59:59,367.1910095214844,355.95098876953125,361.3619995117188,362.2990112304688,4844961124.67,361.56201171875,365.0260009765625,328.8659973144531,530.0
2014-10-12 23:59:59,379.4330139160156,356.1440124511719,362.6059875488281,378.5490112304688,5063689089.67,362.2990112304688,361.56201171875,320.510009765625,531.0
2014-10-13 23:59:59,397.22601318359375,368.8970031738281,377.9209899902344,390.41400146484375,5223924766.65,378.5490112304688,362.2990112304688,330.0790100097656,532.0
2014-10-14 23:59:59,411.697998046875,391.3240051269531,391.6919860839844,400.8699951171875,5365153884.25,390.41400146484375,378.5490112304688,336.18701171875,533.0
2014-10-15 23:59:59,402.22698974609375,388.7659912109375,400.9549865722656,394.7730102539063,5285043276.15,400.8699951171875,390.41400146484375,352.94000244140625,534.0
2014-10-16 23:59:59,398.8070068359375,373.0700073242188,394.51800537109375,382.5559997558594,5122903035.0,394.7730102539063,400.8699951171875,365.0260009765625,535.0
2014-10-17 23:59:59,385.4779968261719,375.3890075683594,382.7560119628906,383.7579956054688,5140342470.5,382.5559997558594,394.7730102539063,361.56201171875,536.0
2014-10-18 23:59:59,395.1579895019531,378.97100830078125,383.97601318359375,391.4419860839844,5244892213.8,383.7579956054688,382.5559997558594,362.2990112304688,537.0
2014-10-19 23:59:59,393.9389953613281,386.4570007324219,391.2539978027344,389.5459899902344,5220783139.85,391.4419860839844,383.7579956054688,378.5490112304688,538.0
2014-10-20 23:59:59,390.0840148925781,378.25201416015625,389.2309875488281,382.8450012207031,5132276503.12,389.5459899902344,391.4419860839844,390.41400146484375,539.0
2014-10-21 23:59:59,392.64599609375,380.8340148925781,382.4209899902344,386.4750061035156,5182426850.62,382.8450012207031,389.5459899902344,400.8699951171875,540.0
2014-10-22 23:59:59,388.57598876953125,382.2489929199219,386.1180114746094,383.1579895019531,5139461096.15,386.4750061035156,382.8450012207031,394.7730102539063,541.0
2014-10-23 23:59:59,385.0480041503906,356.4469909667969,382.9620056152344,358.4169921875,4808952572.4,383.1579895019531,386.4750061035156,382.5559997558594,542.0
2014-10-24 23:59:59,364.3450012207031,353.30499267578125,358.59100341796875,358.3450012207031,4809419914.0,358.4169921875,383.1579895019531,383.7579956054688,543.0
2014-10-25 23:59:59,359.8609924316406,342.87701416015625,358.6109924316406,347.27099609375,4662139220.32,358.3450012207031,358.4169921875,391.4419860839844,544.0
2014-10-26 23:59:59,359.22100830078125,343.9309997558594,347.48699951171875,354.7040100097656,4763036252.8,347.27099609375,358.3450012207031,389.5459899902344,545.0
2014-10-27 23:59:59,358.6319885253906,349.8089904785156,354.7770080566406,352.989013671875,4741410021.07,354.7040100097656,347.27099609375,382.8450012207031,546.0
2014-10-28 23:59:59,359.9840087890625,352.6789855957031,353.2149963378906,357.6180114746094,4804812400.8,352.989013671875,354.7040100097656,386.4750061035156,547.0
2014-10-29 23:59:59,357.8330078125,335.3429870605469,357.0889892578125,335.59100341796875,4510175244.5,357.6180114746094,352.989013671875,383.1579895019531,548.0
2014-10-30 23:59:59,350.9129943847656,335.0719909667969,335.7090148925781,345.30499267578125,4642194093.75,335.59100341796875,357.6180114746094,358.4169921875,549.0
2014-10-31 23:59:59,348.0450134277344,337.1419982910156,345.0090026855469,338.3210144042969,4549893052.45,345.30499267578125,335.59100341796875,358.3450012207031,550.0
2014-11-01 23:59:59,340.52899169921875,321.05499267578125,338.6499938964844,325.7489929199219,4382113991.33,338.3210144042969,345.30499267578125,347.27099609375,551.0
2014-11-02 23:59:59,329.04998779296875,320.6260070800781,326.07501220703125,325.8919982910156,4385292372.3,325.7489929199219,338.3210144042969,354.7040100097656,552.0
2014-11-03 23:59:59,334.00201416015625,325.4809875488281,325.5690002441406,327.5539855957031,4409040617.0,325.8919982910156,325.7489929199219,352.989013671875,553.0
2014-11-04 23:59:59,331.7669982910156,325.0769958496094,327.1610107421875,330.49200439453125,4449934320.9,327.5539855957031,325.8919982910156,357.6180114746094,554.0
2014-11-05 23:59:59,343.3689880371094,330.6830139160156,330.6830139160156,339.4859924316406,4572205935.15,330.49200439453125,327.5539855957031,335.59100341796875,555.0
2014-11-06 23:59:59,352.96600341796875,338.42401123046875,339.4580078125,349.2900085449219,4705591218.75,339.4859924316406,330.49200439453125,345.30499267578125,556.0
2014-11-07 23:59:59,352.73199462890625,341.7760009765625,349.8179931640625,342.4150085449219,4614264694.75,349.2900085449219,339.4859924316406,338.3210144042969,557.0
2014-11-08 23:59:59,347.0320129394531,342.15399169921875,342.15399169921875,345.4880065917969,4656988221.6,342.4150085449219,349.2900085449219,325.7489929199219,558.0
2014-11-09 23:59:59,363.6260070800781,344.2550048828125,345.3760070800781,363.2640075683594,4897961164.8,345.4880065917969,342.4150085449219,325.8919982910156,559.0
2014-11-10 23:59:59,374.8160095214844,357.5610046386719,362.2650146484375,366.9240112304688,4948658122.5,363.2640075683594,345.4880065917969,327.5539855957031,560.0
2014-11-11 23:59:59,371.30999755859375,363.7349853515625,365.8569946289063,367.6950073242188,4960242319.5,366.9240112304688,363.2640075683594,330.49200439453125,561.0
2014-11-12 23:59:59,429.7179870605469,367.9849853515625,367.9849853515625,423.5610046386719,5715426243.75,367.6950073242188,366.9240112304688,339.4859924316406,562.0
2014-11-13 23:59:59,457.0929870605469,401.12298583984375,427.2730102539063,420.7349853515625,5678828589.0,423.5610046386719,367.6950073242188,349.2900085449219,563.0
2014-11-14 23:59:59,419.25201416015625,384.78900146484375,418.4169921875,397.8179931640625,5371040272.5,420.7349853515625,423.5610046386719,342.4150085449219,564.0
2014-11-15 23:59:59,405.5280151367188,371.0079956054688,399.6499938964844,376.1329956054688,5079582131.75,397.8179931640625,420.7349853515625,345.4880065917969,565.0
2014-11-16 23:59:59,390.7990112304688,374.60198974609375,374.7300109863281,387.8819885253906,5239694299.95,376.1329956054688,397.8179931640625,363.2640075683594,566.0
2014-11-17 23:59:59,410.1990051269531,377.50201416015625,388.3489990234375,387.4079895019531,5234695636.8,387.8819885253906,376.1329956054688,366.9240112304688,567.0
2014-11-18 23:59:59,392.4020080566406,371.11700439453125,387.7850036621094,375.197998046875,5071157408.1,387.4079895019531,387.8819885253906,367.6950073242188,568.0
2014-11-19 23:59:59,386.4809875488281,373.89599609375,373.89599609375,380.55499267578125,5144903808.62,375.197998046875,387.4079895019531,423.5610046386719,569.0
2014-11-20 23:59:59,382.0249938964844,356.781005859375,380.3070068359375,357.8399963378906,4839043482.0,380.55499267578125,375.197998046875,420.7349853515625,570.0
2014-11-21 23:59:59,357.8789978027344,344.11199951171875,357.8789978027344,350.8479919433594,4745605132.8,357.8399963378906,380.55499267578125,397.8179931640625,571.0
2014-11-22 23:59:59,364.8410034179688,350.87799072265625,351.60400390625,352.9200134277344,4774989954.0,350.8479919433594,357.8399963378906,376.1329956054688,572.0
2014-11-23 23:59:59,370.8450012207031,353.17498779296875,353.17498779296875,367.572998046875,4974540006.18,352.9200134277344,350.8479919433594,387.8819885253906,573.0
2014-11-24 23:59:59,387.2090148925781,366.66900634765625,366.947998046875,376.9010009765625,5102174794.68,367.572998046875,352.9200134277344,387.4079895019531,574.0
2014-11-25 23:59:59,394.70098876953125,374.78399658203125,376.885986328125,375.3479919433594,5082390210.3,376.9010009765625,367.572998046875,375.197998046875,575.0
2014-11-26 23:59:59,377.697998046875,365.8160095214844,376.0190124511719,368.3699951171875,4989166443.0,375.3479919433594,376.9010009765625,380.55499267578125,576.0
2014-11-27 23:59:59,373.99200439453125,368.2820129394531,370.50201416015625,369.6700134277344,5008058116.25,368.3699951171875,375.3479919433594,357.8399963378906,577.0
