BTC_close,ETH_close,ADA_close,DOG_close
329.95599365234375,0.0,0.0,0.0002057270030491054
320.8429870605469,0.0,0.0,0.00019342100131325424
331.885986328125,0.0,0.0,0.00019542599329724908
334.5719909667969,0.0,0.0,0.00019524199888110158
322.53399658203125,0.0,0.0,0.00019016599981114268
319.00799560546875,0.0,0.0,0.0001847420062404126
327.92401123046875,0.0,0.0,0.000190470993402414
315.8630065917969,0.0,0.0,0.0001837239979067817
317.239013671875,0.0,0.0,0.00018403900321573016
312.6700134277344,0.0,0.0,0.0001815150026232004
310.73699951171875,0.0,0.0,0.00017863500397652388
320.1929931640625,0.0,0.0,0.0001866069942479953
314.2489929199219,0.0,0.0,0.00018285799887962642
315.0320129394531,0.0,0.0,0.00018587399972602725
281.08200073242193,0.0,0.0,0.00016744699678383768
264.19500732421875,0.0,0.0,0.0001583419943926856
274.4739990234375,0.0,0.0,0.00016138599312398583
286.1889953613281,0.0,0.0,0.00016846299695316702
294.3370056152344,0.0,0.0,0.00017318899335805327
283.3489990234375,0.0,0.0,0.0001675020030234009
290.4079895019531,0.0,0.0,0.00017056800425052643
274.79598999023443,0.0,0.0,0.00016166399291250857
265.66000366210943,0.0,0.0,0.00016048300312831998
267.79598999023443,0.0,0.0,0.00015614200674463063
225.86099243164062,0.0,0.0,0.00013565800327342004
178.10299682617188,0.0,0.0,0.00011548600014066324
209.843994140625,0.0,0.0,0.00013996500638313591
208.0970001220703,0.0,0.0,0.00014177299453876913
199.25999450683597,0.0,0.0,0.00013487400428857654
210.3390045166016,0.0,0.0,0.00014006100536789742
214.86099243164062,0.0,0.0,0.00014028999430593103
211.31500244140625,0.0,0.0,0.00014062999980524182
226.8970031738281,0.0,0.0,0.00015288000577129424
233.406005859375,0.0,0.0,0.0001550919987494126
232.8789978027344,0.0,0.0,0.00015629100380465388
247.8470001220703,0.0,0.0,0.00016596300702076403
253.71800231933597,0.0,0.0,0.00016635899373795834
273.47299194335943,0.0,0.0,0.0001632979983696714
263.47500610351557,0.0,0.0,0.00015813599748071283
233.9149932861328,0.0,0.0,0.00014441700477618724
233.51300048828125,0.0,0.0,0.0001467139954911545
226.4250030517578,0.0,0.0,0.00014244399790186435
217.4640045166016,0.0,0.0,0.00013911600399296728
226.9720001220703,0.0,0.0,0.0001438780018361285
238.22900390625,0.0,0.0,0.0001511720038251951
227.26800537109372,0.0,0.0,0.00014715500583406538
226.85299682617188,0.0,0.0,0.00014665500202681867
217.11099243164062,0.0,0.0,0.00014211599773261696
222.26600646972656,0.0,0.0,0.00014351999561768025
227.7539978027344,0.0,0.0,0.00014467499568127098
223.41200256347656,0.0,0.0,0.00014100299449637532
220.1100006103516,0.0,0.0,0.00014023800031282008
219.8390045166016,0.0,0.0,0.000140511998324655
219.18499755859372,0.0,0.0,0.00013830700481776148
221.76400756835938,0.0,0.0,0.0001416180020896718
235.427001953125,0.0,0.0,0.00014274200657382607
257.32101440429693,0.0,0.0,0.00015062499733176082
234.8249969482422,0.0,0.0,0.00014111600467003882
233.84300231933597,0.0,0.0,0.00014382800145540386
243.6100006103516,0.0,0.0,0.00014634600665885958
236.3260040283203,0.0,0.0,0.00014282000483945012
240.2830047607422,0.0,0.0,0.00014579399430658668
243.7790069580078,0.0,0.0,0.00014412400196306407
244.53399658203125,0.0,0.0,0.00014487399312201887
235.9770050048828,0.0,0.0,0.00014118199760559946
238.8919982910156,0.0,0.0,0.00014208699576556685
238.7350006103516,0.0,0.0,0.00014012200699653476
237.47000122070312,0.0,0.0,0.00014238400035537782
236.42599487304688,0.0,0.0,0.00014344199735205618
253.8280029296875,0.0,0.0,0.00014590000500902534
254.26300048828125,0.0,0.0,0.0001449330011382699
260.20199584960943,0.0,0.0,0.00014576000103261322
275.67001342773443,0.0,0.0,0.00014946999726817012
281.7019958496094,0.0,0.0,0.00014440900122281164
273.09201049804693,0.0,0.0,0.00014343600196298212
276.17800903320307,0.0,0.0,0.00014128000475466251
272.72299194335943,0.0,0.0,0.00014183699386194348
276.260986328125,0.0,0.0,0.00014148600166663527
274.35400390625,0.0,0.0,0.0001395779981976375
289.60699462890625,0.0,0.0,0.00014356800238601863
291.760009765625,0.0,0.0,0.00013931600551586598
296.3789978027344,0.0,0.0,0.00014490200555883348
294.35400390625,0.0,0.0,0.00014258999726735055
285.3370056152344,0.0,0.0,0.0001408990065101534
281.885009765625,0.0,0.0,0.00014351100253406912
286.39300537109375,0.0,0.0,0.00014288400416262448
290.5929870605469,0.0,0.0,0.00014513099449686706
285.5050048828125,0.0,0.0,0.000144247998832725
256.29901123046875,0.0,0.0,0.00013314999523572624
260.92800903320307,0.0,0.0,0.00013280700659379363
261.74899291992193,0.0,0.0,0.00013309100177139044
260.02499389648443,0.0,0.0,0.00013134500477463007
267.95999145507807,0.0,0.0,0.00013249799667391926
266.739990234375,0.0,0.0,0.00013681799464393407
245.59500122070312,0.0,0.0,0.0001294859976042062
246.19700622558597,0.0,0.0,0.0001305699988733977
248.5319976806641,0.0,0.0,0.00013199700333643705
247.0290069580078,0.0,0.0,0.00012877999688498676
252.79800415039062,0.0,0.0,0.00013070000568404794
242.71299743652344,0.0,0.0,0.00012686999980360272
247.5260009765625,0.0,0.0,0.00012842800060752782
244.2239990234375,0.0,0.0,0.0001255950046470389
247.2720031738281,0.0,0.0,0.0001279989955946803
253.0050048828125,0.0,0.0,0.00012929399963468313
254.32200622558597,0.0,0.0,0.00012945999333169309
253.69700622558597,0.0,0.0,0.00012796500232070684
260.59799194335943,0.0,0.0,0.00012675099424086508
255.49200439453125,0.0,0.0,0.00012409599730744958
253.17999267578125,0.0,0.0,0.0001219080004375428
245.0220031738281,0.0,0.0,0.00011719200119841844
243.67599487304688,0.0,0.0,0.00011695599823724477
236.07200622558597,0.0,0.0,0.0001129649972426705
236.552001953125,0.0,0.0,0.00011381699732737617
236.1529998779297,0.0,0.0,0.00011388999701011926
224.5870056152344,0.0,0.0,0.0001064750031218864
219.15899658203125,0.0,0.0,0.00010252799984300508
223.8329925537109,0.0,0.0,0.0001051400031428784
228.572998046875,0.0,0.0,0.00010774499969556928
222.8820037841797,0.0,0.0,0.00010728699999162929
223.3560028076172,0.0,0.0,0.00010666599700925872
222.6000061035156,0.0,0.0,0.00010617299994919448
224.6260070800781,0.0,0.0,0.00010609399760141967
235.2689971923828,0.0,0.0,0.00011050399916712195
234.17599487304688,0.0,0.0,0.00011056299990741536
236.4620056152344,0.0,0.0,0.0001102980022551492
231.26800537109372,0.0,0.0,0.00010541600204305723
226.38999938964844,0.0,0.0,0.00010319599823560567
219.42999267578125,0.0,0.0,0.00010042700159829109
229.28599548339844,0.0,0.0,0.00010420699982205406
225.85499572753903,0.0,0.0,9.862059960141778e-05
225.80799865722656,0.0,0.0,9.837799734668806e-05
236.1450042724609,0.0,0.0,0.0001034660017467104
232.07899475097656,0.0,0.0,9.76367009570822e-05
234.92999267578125,0.0,0.0,9.688559657661244e-05
240.3580017089844,0.0,0.0,8.982569852378221e-05
239.01800537109372,0.0,0.0,8.882040128810331e-05
236.1210021972656,0.0,0.0,8.920510299503802e-05
229.7819976806641,0.0,0.0,8.726520172785968e-05
237.33399963378903,0.0,0.0,8.895729843061417e-05
243.86300659179688,0.0,0.0,9.216330363415182e-05
241.83200073242188,0.0,0.0,9.179570042761044e-05
240.29600524902344,0.0,0.0,9.019269782584159e-05
242.1580047607422,0.0,0.0,9.261660306947306e-05
241.11199951171875,0.0,0.0,0.00011066799925174563
236.3769989013672,0.0,0.0,0.00010828200174728408
236.9290008544922,0.0,0.0,0.00011419600195949894
237.60499572753903,0.0,0.0,0.00012038800196023657
236.1529998779297,0.0,0.0,0.00011651599925244228
236.802001953125,0.0,0.0,0.00011501800327096133
233.1280059814453,0.0,0.0,0.00011601699952734634
231.94700622558597,0.0,0.0,0.00011963800352532417
234.01800537109372,0.0,0.0,0.0001335220003966242
235.343994140625,0.0,0.0,0.0001341720053460449
240.34800720214844,0.0,0.0,0.00013884800137020648
238.8719940185547,0.0,0.0,0.00013642599515151232
240.9530029296875,0.0,0.0,0.00014328499673865736
237.1100006103516,0.0,0.0,0.00014160899445414543
237.11599731445312,0.0,0.0,0.00016110599972307682
237.2830047607422,0.0,0.0,0.00018401400302536786
237.4080047607422,0.0,0.0,0.00019178600632585582
237.0959930419922,0.0,0.0,0.00017757499881554398
233.34500122070312,0.0,0.0,0.00016212000628001988
230.19000244140625,0.0,0.0,0.00015369200264103708
222.92599487304688,0.0,0.0,0.00014148799527902156
225.8029937744141,0.0,0.0,0.00015983599587343633
225.87399291992188,0.0,0.0,0.00015069899382069707
224.32400512695312,0.0,0.0,0.000151533997268416
224.95199584960938,0.0,0.0,0.00015305400302167982
225.61900329589844,0.0,0.0,0.00015765200078021735
222.8809967041016,0.0,0.0,0.00015231700672302395
228.48899841308597,0.0,0.0,0.00016302500443998724
229.04800415039062,0.0,0.0,0.00016217799566220492
228.8029937744141,0.0,0.0,0.00015734200133010745
229.7050018310547,0.0,0.0,0.00016024800424929708
229.98199462890625,0.0,0.0,0.00016093099839054048
232.4019927978516,0.0,0.0,0.00016489200061187148
233.5429992675781,0.0,0.0,0.00016659700486343354
236.822998046875,0.0,0.0,0.00016954999591689557
250.8950042724609,0.0,0.0,0.00019843000336550176
249.28399658203125,0.0,0.0,0.00019734600209631023
249.0070037841797,0.0,0.0,0.0002103570004692301
244.6060028076172,0.0,0.0,0.00020876500639133158
245.2120056152344,0.0,0.0,0.00020997200044803321
243.94400024414062,0.0,0.0,0.00020905499695800245
246.9900054931641,0.0,0.0,0.00021938100690022108
244.29600524902344,0.0,0.0,0.00018728099530562758
240.51499938964844,0.0,0.0,0.00017780999769456685
242.7989959716797,0.0,0.0,0.00018578200251795352
243.593994140625,0.0,0.0,0.00020095000218134373
250.9900054931641,0.0,0.0,0.00020987199968658388
249.0110015869141,0.0,0.0,0.0002037219965131953
257.06399536132807,0.0,0.0,0.00021354299678932875
263.07199096679693,0.0,0.0,0.00019875699945259842
258.62100219726557,0.0,0.0,0.0001932970044435933
255.41200256347656,0.0,0.0,0.000190653998288326
256.33599853515625,0.0,0.0,0.00019069400150328877
260.885986328125,0.0,0.0,0.0001913570013130084
271.91299438476557,0.0,0.0,0.00019382699974812567
269.02999877929693,0.0,0.0,0.00019166100537404415
266.20700073242193,0.0,0.0,0.00018881300638895482
270.78500366210943,0.0,0.0,0.00018854800146073103
269.22799682617193,0.0,0.0,0.000195479005924426
284.8940124511719,0.0,0.0,0.00020334500004537404
293.114990234375,0.0,0.0,0.00020108200260438025
310.86700439453125,0.0,0.0,0.0002110089990310371
292.0539855957031,0.0,0.0,0.0001999380037887022
287.4639892578125,0.0,0.0,0.00019355700351297853
285.8290100097656,0.0,0.0,0.00018561100296210495
278.0889892578125,0.0,0.0,0.00017076299991458654
279.47198486328125,0.0,0.0,0.00017953499627765268
274.9010009765625,0.0,0.0,0.0001768890069797635
273.614013671875,0.0,0.0,0.00016872500418685377
278.98098754882807,0.0,0.0,0.00017352099530398846
275.8330078125,0.0,0.0,0.0001703650050330907
277.22198486328125,0.0,0.0,0.00018373200146015733
276.04901123046875,0.0,0.0,0.00017822599329520017
288.27801513671875,0.0,0.0,0.00018787800217978654
288.6969909667969,0.0,0.0,0.0001878199982456863
292.6860046386719,0.0,0.0,0.0001871470012702048
293.6239929199219,0.0,0.0,0.00018854900554288181
294.427001953125,0.0,0.0,0.0001884299999801442
289.5899963378906,0.0,0.0,0.0001844780053943396
287.72198486328125,0.0,0.0,0.00018330200691707432
284.6499938964844,0.0,0.0,0.0001841850025812164
281.60101318359375,0.0,0.0,0.00017503599519841373
282.614013671875,0.0,0.0,0.0001724809990264475
281.2269897460937,0.0,0.0,0.00017325799854006618
285.2179870605469,0.0,0.0,0.00017577300604898483
281.8819885253906,0.0,0.0,0.0001734060060698539
278.57699584960943,0.0,0.0,0.0001684500020928681
279.58499145507807,0.0,0.0,0.0001682760048424825
260.9970092773437,0.7533249855041504,0.0,0.00015825399896129966
265.0830078125,0.7018970251083374,0.0,0.00016176700592041016
264.47000122070307,0.7084479928016663,0.0,0.00015999299648683518
270.385986328125,1.0678600072860718,0.0,0.0001636600063648075
266.37600708007807,1.2174400091171265,0.0,0.00016025999502744526
264.07998657226557,1.827669978141785,0.0,0.00015630800044164062
265.67999267578125,1.8278700113296509,0.0,0.0001577070070197806
261.55099487304693,1.6888999938964844,0.0,0.00015482399612665176
258.50698852539057,1.5660300254821775,0.0,0.00014773900329601017
257.9760131835937,1.2036099433898926,0.0,0.0001501299993833527
211.07899475097656,1.0870499610900881,0.0,0.00013390700041782108
226.6840057373047,1.2588599920272827,0.0,0.00013092899462208152
235.3500061035156,1.4649200439453125,0.0,0.00013892400602344424
232.56900024414062,1.3952900171279907,0.0,0.00014480299432761967
230.38999938964844,1.37923002243042,0.0,0.00013673199282493442
228.16900634765625,1.3525899648666382,0.0,0.00013771900557912886
210.4949951171875,1.2312699556350708,0.0,0.00012757000513374805
221.60899353027344,1.1401900053024292,0.0,0.0001286610058741644
225.83099365234372,1.159980058670044,0.0,0.00013305699394550174
224.7689971923828,1.147699952125549,0.0,0.00012921799498144537
231.39599609375,1.1913800239562988,0.0,0.00013244900037534535
229.77999877929688,1.1825499534606934,0.0,0.00013103900710120797
228.7610015869141,1.3192700147628784,0.0,0.000129078995087184
230.05599975585938,1.358240008354187,0.0,0.00012895600229967386
228.1210021972656,1.3516099452972412,0.0,0.00012711000454146415
229.28399658203125,1.2947900295257568,0.0,0.00012610100384335965
227.18299865722656,1.264930009841919,0.0,0.00012239300122018903
230.29800415039062,1.2744100093841553,0.0,0.00012511400564108044
235.0189971923828,1.3388099670410156,0.0,0.0001299519935855642
239.83999633789062,1.295830011367798,0.0,0.00013200800458434972
239.8470001220703,1.246649980545044,0.0,0.0001300599979003891
243.60699462890625,1.2424299716949463,0.0,0.00013146200217306614
238.1679992675781,1.2065099477767944,0.0,0.00012961500033270568
238.4770050048828,1.1657700538635254,0.0,0.00012853200314566493
240.10699462890625,0.9829779863357544,0.0,0.00013078999472782016
235.22900390625,1.0387400388717651,0.0,0.00012718400103040042
230.51199340820312,0.936003029346466,0.0,0.00012580399925354868
230.6439971923828,0.8756219744682312,0.0,0.0001248399930773303
230.3040008544922,0.9444100260734558,0.0,0.00012575399887282399
229.09100341796875,0.9071750044822692,0.0,0.00012395399971865118
229.80999755859372,0.8742309808731079,0.0,0.0001250670029548928
232.9750061035156,0.8536850214004517,0.0,0.00012651999713853002
231.4929962158203,0.8823909759521484,0.0,0.00012614599836524576
231.2120056152344,0.938444972038269,0.0,0.00012605900701601058
227.0850067138672,0.9190469980239868,0.0,0.00012983600026927888
230.6179962158203,0.9017959833145142,0.0,0.00012598199828062207
230.2830047607422,0.8934059739112854,0.0,0.0001235450035892427
234.5290069580078,0.8136100172996521,0.0,0.00012385600712150338
235.1439971923828,0.7362229824066162,0.0,0.00012196900206618012
234.33999633789062,0.7859640121459961,0.0,0.00012325499847065657
232.7570037841797,0.7208390235900879,0.0,0.00012171400157967582
239.1419982910156,0.5828859806060791,0.0,0.0001243900042027235
236.6869964599609,0.6611459851264954,0.0,0.00012099600280635062
236.05999755859372,0.738644003868103,0.0,0.0001231339992955327
237.5489959716797,0.690214991569519,0.0,0.00012240000069141388
237.2929992675781,0.6785740256309509,0.0,0.00012265100667718798
238.72999572753903,0.6871709823608398,0.0,0.00012118899758206679
238.25900268554688,0.668379008769989,0.0,0.00011843499669339506
240.38299560546875,0.6286429762840271,0.0,0.00011742799688363448
246.06300354003903,0.6506450176239014,0.0,0.000121370998385828
242.968994140625,0.609387993812561,0.0,0.0001209030015161261
242.3040008544922,0.6217160224914551,0.0,0.00011921999976038933
243.93099975585938,0.6506279706954956,0.0,0.00011891499889316035
244.9409942626953,0.6278570294380188,0.0,0.00011850999726448208
247.0500030517578,0.6349629759788513,0.0,0.00012044100003549829
245.30799865722656,0.6260300278663635,0.0,0.00011896299838554114
249.50799560546875,0.6076549887657166,0.0,0.00012102699838578701
251.98899841308597,0.5229679942131042,0.0,0.00012037499982398003
254.32000732421875,0.5618780255317688,0.0,0.0001197480014525354
262.86898803710943,0.5364949703216553,0.0,0.00012077399878762661
270.6400146484375,0.5471779704093933,0.0,0.00012113899720134214
261.6430053710937,0.5177339911460876,0.0,0.00011890799942193553
263.43701171875,0.4890139997005463,0.0,0.00011865700071211904
269.4630126953125,0.4348289966583252,0.0,0.00011849399743368848
266.27200317382807,0.4473290145397186,0.0,0.00011664100020425393
274.02301025390625,0.5677019953727722,0.0,0.00011772700236178936
276.49600219726557,0.5396569967269897,0.0,0.0001145389978773892
281.65399169921875,0.5635899901390076,0.0,0.0001140520034823567
283.67999267578125,0.616038978099823,0.0,0.00011555299715837464
285.29998779296875,0.7313169836997986,0.0,0.00011607500346144661
293.7879943847656,0.8696410059928894,0.0,0.00011798900231951848
304.6180114746094,1.0024800300598145,0.0,0.0001259569980902597
313.8550109863281,1.2066600322723389,0.0,0.00014127300528343767
328.0150146484375,1.04121994972229,0.0,0.00015085999621078372
314.1659851074219,0.9166269898414612,0.0,0.00013709299673791975
325.4309997558594,1.0556700229644775,0.0,0.0001413120044162497
361.1889953613281,0.9897890090942384,0.0,0.00014730500697623938
403.4169921875,1.0133600234985352,0.0,0.00015586000517942011
411.56298828125,0.8990499973297119,0.0,0.00014913499762769789
386.35400390625,0.8956369757652283,0.0,0.0001462439977331087
374.4700012207031,0.92603200674057,0.0,0.0001414400030625984
386.4819946289063,0.9279739856719972,0.0,0.0001445740053895861
373.3680114746094,1.0274699926376345,0.0,0.00013604099513031542
380.2569885253906,0.9992780089378356,0.0,0.0001348450023215264
336.8190002441406,0.9343479871749878,0.0,0.00012312100443523377
311.0840148925781,0.791828989982605,0.0,0.00012490199878811836
338.1520080566406,0.8957110047340393,0.0,0.00013039499754086134
336.75299072265625,0.9040960073471068,0.0,0.00012952700490131974
332.906005859375,0.8888120055198669,0.0,0.00012957199942320583
320.1659851074219,0.9063680171966552,0.0,0.00012486199557315558
330.7510070800781,0.9289619922637941,0.0,0.0001310399966314435
335.093994140625,1.0079799890518188,0.0,0.0001325009943684563
334.5899963378906,0.9933189749717712,0.0,0.00013502499496098608
326.14898681640625,0.9555320143699646,0.0,0.00013020499318372458
322.0220031738281,0.9249200224876404,0.0,0.00013109200517646968
326.927001953125,0.976140022277832,0.0,0.00013130600564181805
324.5360107421875,0.9680179953575134,0.0,0.0001279360003536567
323.0459899902344,0.9469689726829528,0.0,0.00013004599895793942
320.0459899902344,0.9001910090446472,0.0,0.00012782300473190844
328.20599365234375,0.8635370135307312,0.0,0.0001304990000789985
352.6839904785156,0.8841829895973206,0.0,0.00013232399942353368
358.0419921875,0.867950975894928,0.0,0.00013292999938130381
357.3810119628906,0.9157029986381532,0.0,0.00012996500299777836
371.29400634765625,0.8786140084266663,0.0,0.00013027600653003899
377.3210144042969,0.8731189966201782,0.0,0.00012844700540881604
362.4880065917969,0.8748000264167786,0.0,0.00012725699343718588
359.18701171875,0.8212100267410278,0.0,0.0001300839940086007
361.0459899902344,0.8121430277824402,0.0,0.00012868999328929928
363.1830139160156,0.8400409817695618,0.0,0.00012882000009994954
388.9490051269531,0.8624380230903625,0.0,0.00013028499961365014
388.7829895019531,0.8355000019073486,0.0,0.0001275789982173592
395.5360107421875,0.8112639784812927,0.0,0.00013326900079846382
415.56298828125,0.8221179842948914,0.0,0.00013609199959319085
417.56298828125,0.7921670079231262,0.0,0.00014233200636226684
415.47900390625,0.8403959870338441,0.0,0.0001391179976053536
451.93798828125,0.9297620058059692,0.0,0.0001498789933975786
434.99700927734375,0.976972997188568,0.0,0.00014172800001688302
433.7550048828125,0.9528840184211732,0.0,0.00014341299538500607
444.1820068359375,0.9930220246315002,0.0,0.00014505200670100746
465.3210144042969,1.0141500234603882,0.0,0.0001499960053479299
454.9339904785156,0.991182029247284,0.0,0.00015007700130809098
456.0780029296875,0.9407010078430176,0.0,0.00015501599409617484
463.6159973144531,0.920126974582672,0.0,0.00015514700498897582
462.3219909667969,0.908071994781494,0.0,0.00015269199502654374
442.68499755859375,0.903885006904602,0.0,0.00014331699640024453
438.6390075683594,0.9007710218429564,0.0,0.00014271600230131298
436.5719909667969,0.8642020225524902,0.0,0.0001422320056008175
442.4010009765625,0.8580769896507263,0.0,0.0001469270064262673
454.9849853515625,0.8632619976997375,0.0,0.00014735299919266254
455.6530151367188,0.8703629970550537,0.0,0.0001470730057917535
417.2739868164063,0.8546029925346375,0.0,0.00013896099699195474
422.822998046875,0.8563650250434875,0.0,0.00014489299792330712
422.2789916992188,0.8450049757957458,0.0,0.00013871300325263292
432.9830017089844,0.8730540275573729,0.0,0.00015545700443908572
426.6199951171875,0.9119579792022704,0.0,0.00015257199993357062
430.5669860839844,0.933542013168335,0.0,0.0001510050060460344
434.3340148925781,0.9480239748954772,0.0,0.00015439199341926724
433.43798828125,0.9371240139007568,0.0,0.00015074299881234762
430.010986328125,0.971904993057251,0.0,0.00014575899695046246
433.0910034179688,0.9544799923896791,0.0,0.00014364499656949192
431.9599914550781,0.9501760005950928,0.0,0.00013710900384467098
429.1050109863281,0.9508600234985352,0.0,0.0001345360069535673
458.0480041503906,0.9420049786567688,0.0,0.0001392559934174642
453.2300109863281,0.9867889881134032,0.0,0.00015829000039957464
447.6109924316406,0.9868329763412476,0.0,0.00017980599659495056
447.9909973144531,0.999230980873108,0.0,0.00016678799875080583
448.4280090332031,1.0615999698638916,0.0,0.00017069200112018734
435.6900024414063,1.1410000324249268,0.0,0.00017976800154428932
432.3710021972656,1.1252000331878662,0.0,0.00017709399980958548
430.3059997558594,1.1895899772644043,0.0,0.0001748390059219673
364.33099365234375,1.208009958267212,0.0,0.00014913899940438566
387.5360107421875,1.220289945602417,0.0,0.00015502699534408748
382.2990112304688,1.3274699449539185,0.0,0.00015215300663840026
387.1679992675781,1.4263399839401243,0.0,0.00015117399743758142
380.1489868164063,1.3713899850845337,0.0,0.0001481039944337681
420.2300109863281,1.5318200588226318,0.0,0.00016804000188130883
410.2619934082031,1.553570032119751,0.0,0.00016325399337802082
382.49200439453125,1.501270055770874,0.0,0.0001682459987932816
387.4909973144531,1.9726699590682983,0.0,0.00017232999380212274
402.97100830078125,2.1412000656127934,0.0,0.00019318600243423131
391.72601318359375,2.499269962310791,0.0,0.00021172099513933065
392.1530151367188,2.276370048522949,0.0,0.00035627299803309137
394.97198486328125,2.388550043106079,0.0,0.00045507599133998166
380.28900146484375,2.5264899730682373,0.0,0.0003441360022407025
379.4739990234375,2.494960069656372,0.0,0.00031640499946661294
378.2550048828125,2.4450600147247314,0.0,0.00025798700517043466
368.7669982910156,2.306040048599243,0.0,0.00027703199884854257
373.0559997558594,2.2116899490356445,0.0,0.0002702340134419501
374.447998046875,2.439640045166016,0.0,0.00026228500064462423
369.9490051269531,2.5286900997161865,0.0,0.0002650909882504493
389.593994140625,2.5780398845672607,0.0,0.00028700899565592414
386.5490112304688,2.538990020751953,0.0,0.0003054979897569865
376.5220031738281,2.5344600677490234,0.0,0.00030613099806942046
376.6199951171875,2.9643399715423584,0.0,0.00028505601221695537
373.4469909667969,3.1797900199890137,0.0,0.00028689598548226064
376.0289916992188,4.044640064239502,0.0,0.00029188100597821176
381.6489868164063,4.436260223388672,0.0,0.00029808000545017416
379.6539916992188,6.0131001472473145,0.0,0.00028978800401091576
384.26300048828125,5.546979904174805,0.0,0.0003006870101671666
391.8599853515625,5.38532018661499,0.0,0.00029500300297513604
407.2300109863281,5.239729881286621,0.0,0.0003009990032296628
400.18499755859375,5.2883501052856445,0.0,0.00029812598950229585
407.4880065917969,4.315289974212647,0.0,0.00029160801204852765
416.3219909667969,3.7572400569915767,0.0,0.000278482009889558
422.37298583984375,4.399129867553711,0.0,0.0002778249909169972
420.7850036621094,4.737889766693115,0.0,0.0002968299959320575
437.16400146484375,4.341330051422118,0.0,0.0002910630137193948
438.7980041503906,4.653619766235352,0.0,0.00028549699345603585
437.74798583984375,5.616499900817871,0.0,0.0002826720010489225
420.7359924316406,5.586209774017334,0.0,0.0002798069908749312
424.9549865722656,6.2364702224731445,0.0,0.00027756099007092416
424.54400634765625,6.104800224304199,0.0,0.00026937699294649065
432.1520080566406,5.921669960021973,0.0,0.00025928200921043754
432.5190124511719,6.425859928131104,0.0,0.0002549269993323833
433.5039978027344,6.468349933624268,0.0,0.0002544109884183854
437.6969909667969,6.336989879608153,0.0,0.0002497220120858401
435.12298583984375,7.653689861297607,0.0,0.00024871600908227265
423.989013671875,8.465390205383299,0.0,0.0002440380048938096
421.6510009765625,9.294150352478027,0.0,0.0002449750027153641
410.9389953613281,10.406000137329102,0.0,0.00023848700220696625
400.5700073242188,11.003700256347656,0.0,0.00022359199647326025
407.7070007324219,11.38290023803711,0.0,0.00022112199803814287
414.3210144042969,9.552630424499512,0.0,0.00023273000260815024
413.97198486328125,9.847209930419922,0.0,0.000219745998037979
414.8599853515625,11.89799976348877,0.0,0.00022999699285719546
417.1310119628906,11.30500030517578,0.0,0.0002406959974905476
421.6900024414063,11.082799911499023,0.0,0.00024100999871734532
411.6239929199219,13.533300399780273,0.0,0.0002366239932598546
414.0650024414063,14.475000381469727,0.0,0.00024464799207635224
416.43798828125,12.45259952545166,0.0,0.00023825900279916826
416.8299865722656,13.010000228881836,0.0,0.0002314570010639727
417.010986328125,12.520899772644045,0.0,0.0002305359957972541
420.6210021972656,11.081500053405762,0.0,0.00022272999922279269
409.5480041503906,10.99810028076172,0.0,0.0002094560040859505
410.4440002441406,10.530699729919434,0.0,0.0002198220026912168
413.7550048828125,10.31980037689209,0.0,0.00021402099810075012
413.3070068359375,11.864100456237793,0.0,0.000212120998185128
418.0889892578125,11.274800300598145,0.0,0.00021682899387087676
418.0409851074219,12.41670036315918,0.0,0.00021181900228839368
416.3940124511719,11.234999656677246,0.0,0.0002132030058419332
417.177001953125,10.743200302124023,0.0,0.0002144619938917458
417.9450073242188,10.973999977111816,0.0,0.00021253799786791203
426.7650146484375,10.41919994354248,0.0,0.00021588099480140957
424.2309875488281,11.665599822998047,0.0,0.00021532199752982706
416.5159912109375,11.656399726867676,0.0,0.0002543530135881156
414.8160095214844,11.952899932861328,0.0,0.00023393100127577784
416.72900390625,11.403499603271484,0.0,0.0002329169947188348
417.9599914550781,11.663599967956545,0.0,0.00022418799926526845
420.87298583984375,11.598899841308596,0.0,0.00022587999410461634
420.9039916992188,11.618300437927244,0.0,0.0002211959945270792
421.4440002441406,11.157299995422363,0.0,0.00021961399761494252
424.0299987792969,10.43809986114502,0.0,0.00021374400239437816
423.4129943847656,10.685400009155273,0.0,0.00021647399989888072
422.7449951171875,10.069700241088867,0.0,0.0002116919931722805
420.3489990234375,9.719590187072754,0.0,0.00021097800345160067
419.4110107421875,9.150620460510254,0.0,0.00020770099945366385
421.5639953613281,8.93634033203125,0.0,0.000204198993742466
422.4830017089844,8.643790245056152,0.0,0.00021430100605357438
425.1900024414063,7.442309856414795,0.0,0.0002292709978064522
423.7340087890625,8.04442024230957,0.0,0.00023448199499398467
424.2820129394531,8.387240409851074,0.0,0.0002301500062458217
429.7130126953125,8.242779731750487,0.0,0.00023258599685505035
430.5719909667969,8.609499931335451,0.0,0.00023016800696495918
427.3989868164063,9.309100151062012,0.0,0.00022647199511993682
428.5910034179688,9.03600025177002,0.0,0.00022458500461652875
435.5090026855469,8.714879989624022,0.0,0.0002216199936810881
441.3890075683594,8.465789794921875,0.0,0.00022615300258621573
449.4249877929688,8.102169990539549,0.0,0.00022643900592811406
445.7369995117188,7.82125997543335,0.0,0.00022368499776348472
450.2820129394531,8.294790267944336,0.0,0.00022358799469657242
458.55499267578125,8.001350402832031,0.0,0.00022667300072498617
461.4259948730469,7.55433988571167,0.0,0.00022737099789083004
